trip_id,part,trip_id_unique_station,trip_id_unique,line_id,direction,alternative,cluster,station_index,station_id,station_name,arrival_time,door_closing_time,arrival_is_estimated,latitude,longitude,passengers_up,passengers_continue,mekadem_nipuach_luz,passengers_continue_menupach
419931,א,419931a25,419931a,14267,2,0,מזרחי-רמת גן,25,20292,יעקב דורי/דרך מנחם בגין,19:50:08,,True,32.08507,34.7995,0,1,1.0,1.0
313790,ג,313790c29,313790c,70001,1,0,אונו-אלעד,29,31047,הנשיא / שד' יעל,08:42:32,,True,32.05962,34.852474,0,3,2.333333333,7.0
119711,א,119711a2,119711a,16510,1,#,שרון חולון מרחבי,2,26912,דרך ירושלים/הבריגדה היהודית,08:45:25,,True,32.17555,34.85138,0,0,2.0,0.0
214568,ג,214568c31,214568c,19016,1,0,תל אביב,31,26055,"מעפילי אגוז/מח""ל",17:06:00,17:06:00,False,32.05083,34.81169,0,7,1.181818182,8.272727273
312938,ג,312938c21,312938c,15069,1,0,אונו-אלעד,21,32900,הזיתים/בארי,11:26:00,11:26:00,False,32.08026,34.852173,0,8,2.666666667,21.33333333
113100,ג,113100c6,113100c,10292,1,0,"פ""ת-ת""א",6,22276,רבי עקיבא/ירושלים,15:16:39,,True,32.08669,34.829338,0,4,2.5,10.0
311942,ג,311942c33,311942c,12142,2,0,בת ים-רמת גן,33,21732,שד' רוטשילד/שיינקין,14:07:00,14:08:00,False,32.068653,34.778385,0,9,2.333333333,21.0
311125,ג,311125c6,311125c,18010,1,0,"דרומי-ראשל""צ-חולון",6,20673,טאגור/אופנהיימר,20:26:05,,True,32.11822,34.79961,0,1,2.166666667,2.166666667
312195,ב,312195b28,312195b,22089,1,0,"דרומי-ראשל""צ-חולון",28,21675,גשר קלקא/דרך מנחם בגין,10:16:00,10:16:00,False,32.07144,34.78908,0,8,1.0,8.0
119300,א,119300a34,119300a,77015,1,#,שרון חולון מרחבי,34,31182,פארק מדרון יפו/נמל יפו,19:52:59,,True,32.04821,34.74841,0,1,2.714285714,2.714285714
110867,ג,110867c39,110867c,10531,1,#,שרון חולון מרחבי,39,26255,דרך אבא הלל/ביאליק,07:45:00,07:46:00,False,32.086967,34.80539,3,16,0.333333333,5.333333333
314687,ג,314687c31,314687c,32075,1,0,אונו-אלעד,31,38145,דוד אלעזר/הבנים,08:10:00,08:10:00,False,32.028137,34.86517,1,1,0.333333333,0.333333333
110834,ג,110834c15,110834c,13166,2,0,"פ""ת-ת""א",15,38129,אוניברסיטת בר אילן,10:48:00,10:48:00,False,32.065376,34.84584,3,5,3.333333333,16.66666667
217220,א,217220a31,217220a,17033,2,0,תל אביב,31,21389,חיים לבנון/קלצ'קין,23:33:00,23:33:00,False,32.1178,34.80138,1,3,2.25,6.75
415478,א,415478a27,415478a,17063,2,0,מזרחי-רמת גן,27,25607,'שד' בן ציון/המלך ג'ורג,16:50:00,16:50:00,False,32.07381,34.77601,1,13,1.375,17.875
317420,א,317420a28,317420a,21088,1,#,חולון עירוני ומטרופוליני+תחרות חולון,28,36277,דב הוז/גבעתי,22:58:00,22:58:00,False,32.0232,34.76188,0,13,2.6,33.8
111368,ג,111368c21,111368c,11249,1,#,השרון,21,21150,לונדון מיניסטור/שד' שאול המלך,12:44:00,12:44:00,False,32.075665,34.782894,0,3,1.75,5.25
210508,ב,210508b22,210508b,27004,2,0,תל אביב,22,21539,בן יהודה/אלנבי,15:05:00,15:05:00,False,32.07377,34.76828,2,12,1.0,12.0
115288,ג,115288c20,115288c,15066,2,0,"פ""ת-ת""א",20,26271,דרך ז'בוטינסקי/ביאליק,17:51:00,17:51:00,False,32.086205,34.811474,5,35,2.769230769,96.92307692
115358,ג,115358c19,115358c,29082,2,0,"פ""ת-ת""א",19,21540,"דרך ז'בוטינסקי/רש""י",20:10:00,20:10:00,False,32.089294,34.81814,1,29,3.5,101.5
114195,ג,114195c22,114195c,81001,2,0,"פ""ת-ת""א",22,20097,צ'לנוב/דרך שלמה,11:04:08,,True,32.05536,34.77406,0,9,2.916666667,26.25
119640,א,119640a14,119640a,77015,1,#,שרון חולון מרחבי,14,20310,ישראל מסלנט/האסיף,13:42:00,13:42:00,False,32.04864,34.78112,0,13,3.0,39.0
314034,ג,314034c1,314034c,21037,1,0,אונו-אלעד,1,22955,ת.מרכזית תל אביב קומה 7/רציפים,17:51:00,17:52:00,False,32.05641,34.779453,3,3,2.857142857,8.571428571
211414,ב,211414b29,211414b,16054,1,0,מזרחי-רמת גן,29,26331,קריניצי/הרצל,06:24:00,06:24:00,False,32.08054,34.81817,0,14,2.0,28.0
115468,ג,115468c16,115468c,15051,2,0,"פ""ת-ת""א",16,22980,דרך ז'בוטינסקי/רבי עקיבא,19:45:00,19:45:00,False,32.091434,34.82576,5,46,3.0,138.0
120400,א,120400a24,120400a,77015,2,#,שרון חולון מרחבי,24,25262,בניין פנורמה/פרייגרזון,15:35:00,15:35:00,False,32.04037,34.77031,3,10,3.333333333,33.33333333
310091,ג,310091c9,310091c,24006,2,1,דרומי-בת ים,9,36263,"השלושה/הפלמ""ח",15:16:00,15:16:00,False,32.02959,34.758118,2,4,3.0,12.0
412775,א,412775a20,412775a,13039,2,0,מזרחי-רמת גן,20,25740,"ביה""ס ניב/יצחק שדה",11:10:44,,True,32.06403,34.79657,0,7,2.6,18.2
120411,א,120411a5,120411a,10525,2,1,שרון חולון מרחבי,5,27010,ת. רכבת תל אביב - סבידור/על פרשת דרכים,21:57:03,,True,32.08115,34.79768,0,4,1.5,6.0
115442,ג,115442c7,115442c,10347,2,#,השרון,7,21541,'בית ז'בוטינסקי/המלך ג'ורג,07:34:00,07:34:00,False,32.073376,34.775093,3,16,2.333333333,37.33333333
315067,ג,315067c18,315067c,14068,1,0,אונו-אלעד,18,21370,דרך ז'בוטינסקי/אבן עזרא,12:46:03,,True,32.091484,34.831207,0,16,2.5,40.0
111411,ב,111411b1,111411b,12278,1,#,שרון חולון מרחבי,1,26806,עתידים,12:15:00,12:15:00,False,32.11423,34.84135,0,0,1.666666667,0.0
219126,א,219126a21,219126a,17033,2,0,תל אביב,21,21450,ת. רכבת בני ברק/מבצע קדש,14:25:00,14:25:00,False,32.10352,34.82787,1,11,2.75,30.25
210484,ב,210484b24,210484b,35002,2,0,מזרחי-בני ברק,24,20079,הרב ישראל אבו חצירא/דרך ז'בוטינס,09:56:00,09:56:00,False,32.09267,34.8332,0,5,2.25,11.25
110086,ב,110086b19,110086b,10504,2,#,שרון חולון מרחבי,19,37052,אחוזה/סוקולוב,09:54:17,,True,32.18208,34.8679,0,0,0.5,0.0
413666,א,413666a32,413666a,35002,2,0,מזרחי-בני ברק,32,20155,אבו חצירא/הקישון,15:10:14,,True,32.09748,34.82907,0,6,3.0,18.0
311681,ג,311681c4,311681c,22141,2,0,דרומי-בת ים,4,20337,אד' קוץ/אלפרדו דבלין,20:09:00,20:09:00,False,32.03746,34.757416,2,3,8.0,24.0
121762,א,121762a3,121762a,16024,2,#,שרון חולון מרחבי,3,26850,בית שמאי/המלכים,15:49:11,,True,32.13134,34.85385,0,0,2.8,0.0
210349,ב,210349b6,210349b,23018,2,0,מזרחי-בני ברק,6,31676,מרכז מסחרי/העצמאות,13:25:00,13:25:00,False,32.03069,34.86652,0,4,1.666666667,6.666666667
112764,ג,112764c11,112764c,11266,1,0,"פ""ת-ת""א",11,35402,לודיוב/גרינשפן,13:32:00,13:32:00,False,32.095936,34.87674,0,8,2.2,17.6
114264,ג,114264c46,114264c,81001,2,0,"פ""ת-ת""א",46,32267,דרך זאב ז'בוטינסקי/הסיבים,17:01:00,17:01:00,False,32.09208,34.85802,3,30,2.928571429,87.85714286
222593,א,222593a11,222593a,15066,1,0,"פ""ת-ת""א",11,32260,ז'בוטינסקי/שנקר,14:40:00,14:40:00,False,32.09285,34.85219,2,17,2.555555556,43.44444444
221261,א,221261a14,221261a,25005,2,0,תל אביב,14,25565,דיזנגוף סנטר/דיזנגוף,15:55:00,15:56:00,False,32.07542,34.77513,3,11,2.25,24.75
411736,א,411736a27,411736a,39017,2,0,מזרחי-בני ברק,27,21450,ת. רכבת בני ברק/מבצע קדש,09:12:00,09:12:00,False,32.10352,34.82787,0,8,2.333333333,18.66666667
314350,ג,314350c21,314350c,33077,2,0,אונו-אלעד,21,35333,דרך לוי אשכול /הרוגי מלכות בבל,20:40:49,,True,32.057816,34.864174,0,5,3.0,15.0
313603,ג,313603c12,313603c,20036,2,0,אונו-אלעד,12,38147,בן פורת/נילי,20:50:07,,True,32.029655,34.84801,0,7,2.6,18.2
314295,א,314295a5,314295a,12172,1,0,"דרומי-ראשל""צ-חולון",5,25787,דיזנגוף/יודפת,14:21:00,14:21:00,False,32.08541,34.77451,3,6,2.857142857,17.14285714
414643,א,414643a28,414643a,39017,2,0,מזרחי-בני ברק,28,21449,מבצע קדש/ראול ולנברג,14:46:00,,True,32.10546,34.8278,0,15,3.333333333,50.0
310372,א,310372a5,310372a,12172,2,0,"דרומי-ראשל""צ-חולון",5,36360,האורגים/המלאכה,05:04:41,,True,32.01208,34.79782,0,0,4.666666667,0.0
219183,א,219183a26,219183a,40044,2,0,תל אביב,26,25964,שד' רוקח/דרך נמיר,12:56:12,,True,32.10003,34.7949,0,7,1.833333333,12.83333333
311144,ב,311144b35,311144b,12171,2,#,חולון עירוני ומטרופוליני+תחרות חולון,35,20597,אינשטיין/ברודצקי,09:28:00,09:28:00,False,32.11301,34.79849,0,17,2.8,47.6
314650,ג,314650c1,314650c,16115,2,0,אונו-אלעד,1,20277,מסוף רדינג/רציפים,14:39:00,14:39:00,False,32.09878,34.779472,0,0,2.25,0.0
313834,ג,313834c25,313834c,14068,2,0,אונו-אלעד,25,27059,דרך ז'בוטינסקי/דב הוז,11:03:00,11:03:00,False,32.09282,34.83772,0,10,2.833333333,28.33333333
120423,א,120423a16,120423a,11609,1,#,שרון חולון מרחבי,16,35831,ת. רכבת בית יהושע/553,20:23:56,,True,32.2636,34.85763,0,7,1.0,7.0
312025,ב,312025b2,312025b,53073,1,0,"דרומי-ראשל""צ-חולון",2,25527,הכובשים/אלנבי,14:07:32,,True,32.0726,34.76779,0,0,3.333333333,0.0
218603,א,218603a18,218603a,27004,2,0,תל אביב,18,22999,בן יהודה/שד' נורדאו,14:09:40,,True,32.09335,34.77502,0,1,1.0,1.0
210346,ב,210346b38,210346b,23018,2,0,מזרחי-בני ברק,38,21597,רבי עקיבא/הרב קוק,18:22:00,18:22:00,False,32.08755,34.82811,0,18,2.333333333,42.0
417287,א,417287a26,417287a,12161,2,0,מזרחי-בני ברק,26,21038,הוועד הפועל/ארלוזורוב,21:56:00,21:56:00,False,32.08473,34.78481,1,15,2.6,39.0
312302,ג,312302c38,312302c,17043,2,0,בת ים-רמת גן,38,36212,הרב עוזיאל/דניאל,11:20:39,,True,32.02211,34.74976,0,3,2.714285714,8.142857143
110531,ב,110531b20,110531b,10575,1,#,שרון חולון מרחבי,20,21498,מכון התקנים/חיים לבנון,14:09:21,,True,32.1086,34.80138,0,8,2.0,16.0
218227,א,218227a46,218227a,20022,1,0,תל אביב,46,26790,דבורה הנביאה/ראול ולנברג,21:09:27,,True,32.11536,34.83942,0,0,2.75,0.0
415486,א,415486a20,415486a,14065,1,0,מזרחי-רמת גן,20,21569,הירדן/אלוף שדה,17:36:19,,True,32.05945,34.8281,0,8,2.8,22.4
218671,א,218671a20,218671a,33027,1,0,תל אביב,20,21734,מדעי החיים/קלאוזנר,06:45:19,,True,32.1155,34.80724,0,2,2.5,5.0
412460,א,412460a11,412460a,14045,1,0,מזרחי-רמת גן,11,21700,"ביה""ס אליאנס/רדינג",11:00:00,11:00:00,False,32.10653,34.79416,1,7,2.5,17.5
317235,א,317235a1,317235a,19072,2,2,"דרומי-ראשל""צ-חולון",1,39721,מתחם ג'י/ילדי טהרן,23:47:00,23:52:00,False,31.98527,34.76931,5,5,2.2,11.0
310428,ב,310428b17,310428b,16071,1,#,חולון עירוני ומטרופוליני+תחרות חולון,17,21675,גשר קלקא/דרך מנחם בגין,21:20:36,,True,32.07144,34.78908,0,10,1.636363636,16.36363636
315260,ג,315260c30,315260c,14444,2,0,אונו-אלעד,30,37043,ויצמן/יהלום בנימין,09:30:00,09:30:00,False,32.17077,34.92568,1,13,1.0,13.0
312163,ב,312163b7,312163b,16071,2,#,חולון עירוני ומטרופוליני+תחרות חולון,7,31446,חונים קונים/לישנסקי,15:12:00,15:12:00,False,31.9895,34.76539,2,10,2.111111111,21.11111111
311542,א,311542a30,311542a,18099,1,#,חולון עירוני ומטרופוליני+תחרות חולון,30,36157,בית העלמין/הקוממיות,08:40:00,08:40:00,False,32.00234,34.75347,0,0,2.0,0.0
222797,א,222797a22,222797a,21013,2,0,תל אביב,22,23003,בן יהודה/גורדון,09:36:25,,True,32.08256,34.7713,0,17,2.666666667,45.33333333
210673,ב,210673b23,210673b,16061,2,0,מזרחי-רמת גן,23,21038,הוועד הפועל/ארלוזורוב,21:39:00,21:39:00,False,32.08473,34.78481,0,14,1.777777778,24.88888889
211739,ב,211739b38,211739b,16054,2,0,מזרחי-רמת גן,38,20453,דרך שלמה/רוחמה,08:49:00,08:50:00,False,32.05493,34.76072,0,18,2.333333333,42.0
411151,א,411151a10,411151a,13067,1,0,מזרחי-רמת גן,10,26278,ביאליק/נורדאו,09:03:00,09:03:00,False,32.0848,34.81242,1,11,2.333333333,25.66666667
319879,א,319879a17,319879a,12271,2,#,חולון עירוני ומטרופוליני+תחרות חולון,17,36385,ההסתדרות/ראש פינה,18:54:00,18:54:00,False,32.01727,34.77988,3,16,4.25,68.0
314416,ג,314416c27,314416c,10236,2,0,אונו-אלעד,27,25642,דרך ההגנה/המעפילים,12:29:56,,True,32.054314,34.787994,0,12,2.75,33.0
218942,א,218942a9,218942a,22007,2,0,תל אביב,9,38132,בית החולים תל השומר/שיקום,20:00:00,20:01:00,False,32.04852,34.84922,3,10,1.333333333,13.33333333
417288,א,417288a5,417288a,12161,2,0,מזרחי-בני ברק,5,23055,עזרא/דמשק אליעזר,23:45:00,23:45:00,False,32.07656,34.83619,4,7,2.6,18.2
318190,א,318190a21,318190a,23096,2,#,חולון עירוני ומטרופוליני+תחרות חולון,21,35143,אזור מר. שפינוזה/פלמח,08:31:00,08:31:00,False,32.02238,34.80529,0,0,1.0,0.0
215371,א,215371a1,215371a,14041,2,0,תל אביב,1,34795,"בי""ח וולפסון",16:00:00,16:00:00,False,32.03664,34.76123,10,10,2.5,25.0
415132,א,415132a15,415132a,28003,2,5,מזרחי-בני ברק,15,26416,דרך ז'בוטינסקי/דב גרונר,19:12:22,,True,32.0914,34.82925,0,8,0.5,4.0
220066,א,220066a41,220066a,21007,2,0,תל אביב,41,25992,ברודצקי/רדינג,16:30:44,,True,32.10953,34.79846,0,20,2.0,40.0
212292,ג,212292c22,212292c,16061,2,0,מזרחי-רמת גן,22,21068,ארלוזורוב/משה שרת,09:27:00,09:27:00,False,32.084076,34.787876,0,21,2.666666667,56.0
313338,ג,313338c36,313338c,23056,2,0,אונו-אלעד,36,20152,כיכר רבין/אבן גבירול,06:10:00,06:10:00,False,32.07914,34.781406,0,2,1.5,3.0
110816,ג,110816c55,110816c,20048,1,#,השרון,55,25369,אלנבי/הירקון,20:17:00,20:17:00,False,32.073303,34.766754,0,8,1.875,15.0
312925,א,312925a51,312925a,11289,2,0,"דרומי-ראשל""צ-חולון",51,21387,"חיים לבנון/ד""ר ג'ורג' וויז",11:33:36,,True,32.11021,34.80153,0,2,2.8,5.6
312527,ג,312527c26,312527c,10240,1,0,בת ים-רמת גן,26,36173,אלי כהן/חצור,07:21:35,,True,32.010586,34.757893,0,13,2.5,32.5
320220,א,320220a11,320220a,12172,2,0,"דרומי-ראשל""צ-חולון",11,34451,מפרץ שלמה/קרית שמונה,13:45:00,13:45:00,False,32.00518,34.7863,1,6,2.857142857,17.14285714
110545,ב,110545b13,110545b,10504,1,#,שרון חולון מרחבי,13,33708,צומת רעננה מרכז,14:30:41,,True,32.17643,34.88797,0,9,0.666666667,6.0
120607,א,120607a5,120607a,36057,1,#,שרון חולון מרחבי,5,36062,היכל התרבות/זבוטינסקי,11:55:48,,True,31.96197,34.80046,0,4,2.0,8.0
311581,א,311581a22,311581a,12271,2,#,חולון עירוני ומטרופוליני+תחרות חולון,22,33823,לוי אשכול/כיכר הלוחמים,07:46:00,07:46:00,False,32.0303,34.77423,3,81,2.8,226.8
211998,ב,211998b30,211998b,55008,2,0,תל אביב,30,25868,אבן גבירול/שד' רוקח,15:23:55,,True,32.0997,34.78291,0,17,2.8,47.6
221014,א,221014a21,221014a,25005,1,0,תל אביב,21,25889,פנקס/אבן גבירול,18:05:00,18:05:00,False,32.09084,34.78328,1,12,2.5,30.0
211587,ג,211587c21,211587c,21007,2,5,תל אביב,21,21317,יגאל אלון/לה גווארדייה,06:55:13,,True,32.059696,34.79207,0,23,1.0,23.0
413952,א,413952a20,413952a,15060,1,0,מזרחי-רמת גן,20,28621,"חזון אי""ש/מרום נווה",13:13:00,13:13:00,False,32.07117,34.83261,1,9,2.6,23.4
313044,א,313044a11,313044a,12143,2,#,חולון עירוני ומטרופוליני+תחרות חולון,11,36103,בלפור/יצחק שדה,09:35:00,09:35:00,False,32.01244,34.74219,1,7,2.75,19.25
212292,ג,212292c17,212292c,16061,2,0,מזרחי-רמת גן,17,26260,ארלוזורוב/החשמונאים,09:13:00,09:13:00,False,32.081474,34.809174,0,32,2.666666667,85.33333333
313128,ג,313128c44,313128c,16040,2,0,בת ים-רמת גן,44,21235,קמפוס ברושים/שלום רוזנפלד,18:01:00,18:01:00,False,32.106453,34.802654,0,4,3.0,12.0
110940,ב,110940b44,110940b,14026,2,#,שרון חולון מרחבי,44,38453,ת. רכבת הקוממיות,15:13:05,,True,32.00111,34.76081,0,0,2.4,0.0
315117,ג,315117c25,315117c,10138,1,0,אונו-אלעד,25,31499,דרך המכבים/מכון וולקאני,21:30:44,,True,31.992317,34.8132,0,3,1.0,3.0
118826,א,118826a22,118826a,13608,1,#,שרון חולון מרחבי,22,30017,צומת אודים,13:12:12,,True,32.26982,34.84608,0,7,2.333333333,16.33333333
220137,א,220137a5,220137a,17033,1,0,תל אביב,5,25956,שדה דב/שד' לוי אשכול,16:36:34,,True,32.10392,34.78894,0,4,2.333333333,9.333333333
312030,ב,312030b20,312030b,18075,2,#,חולון עירוני ומטרופוליני+תחרות חולון,20,36368,ויצמן/סוקולוב,14:02:00,14:02:00,False,32.02168,34.77324,0,5,1.0,5.0
314831,ג,314831c12,314831c,14256,2,0,אונו-אלעד,12,21002,אלוף שדה/דרך יצחק רבין,14:22:51,,True,32.05969,34.822155,0,5,1.0,5.0
314929,ג,314929c29,314929c,19205,2,0,אונו-אלעד,29,31376,צומת יהוד מערב/כביש 461,09:45:15,,True,32.027397,34.880943,0,1,1.666666667,1.666666667
312101,ג,312101c30,312101c,15025,2,0,דרומי-בת ים,30,25619,'כיכר מסריק/המלך ג'ורג,12:32:57,,True,32.07764,34.778034,0,2,4.0,8.0
314945,ג,314945c13,314945c,10236,1,0,אונו-אלעד,13,27050,דרך ההגנה/גבעתי,19:41:00,19:41:00,False,32.053444,34.79737,0,23,3.0,69.0
311137,ב,311137b14,311137b,12271,1,#,חולון עירוני ומטרופוליני+תחרות חולון,14,20349,דרך נמיר/ארלוזורוב,06:46:00,06:46:00,False,32.08137,34.7942,0,9,2.5,22.5
317454,א,317454a25,317454a,12143,1,#,חולון עירוני ומטרופוליני+תחרות חולון,25,36251,ירושלים/השלושה,21:34:00,21:34:00,False,32.02586,34.75276,0,17,3.333333333,56.66666667
218637,א,218637a3,218637a,21013,2,0,תל אביב,3,20721,"ביה""ס ברנר/מאיר גרוסמן",12:28:09,,True,32.04095,34.76757,0,1,2.5,2.5
118154,א,118154a15,118154a,36057,2,#,שרון חולון מרחבי,15,39943,דוד סחרוב/אברהם בר,14:22:00,14:22:00,False,31.98925,34.77492,2,2,1.666666667,3.333333333
310339,א,310339a15,310339a,19072,1,0,"דרומי-ראשל""צ-חולון",15,21584,העלייה/פלורנטין,05:46:00,05:46:00,False,32.05542,34.77234,1,8,2.0,16.0
211609,ג,211609c31,211609c,19016,2,0,תל אביב,31,25369,אלנבי/הירקון,15:46:00,15:46:00,False,32.073303,34.766754,0,1,0.923076923,0.923076923
312268,ג,312268c8,312268c,34046,1,0,דרומי-בת ים,8,21406,סינרמה/יגאל אלון,08:54:00,08:54:00,False,32.064877,34.792274,0,9,2.5,22.5
220865,א,220865a1,220865a,20022,2,0,תל אביב,1,26806,עתידים,13:59:00,14:00:00,False,32.11423,34.84135,2,2,2.333333333,4.666666667
312446,ג,312446c33,312446c,12142,2,0,בת ים-רמת גן,33,20649,החשמונאים/שד' רוטשילד,05:53:00,05:53:00,False,32.070312,34.779324,0,23,3.0,69.0
221556,א,221556a28,221556a,17009,1,0,תל אביב,28,26009,שד' ששת הימים/דרך בר לב,23:38:00,23:38:00,False,32.0458,34.80988,0,11,1.2,13.2
315305,א,315305a35,315305a,18019,2,0,"דרומי-ראשל""צ-חולון",35,36044,שדרות משה דיין/התקומה,16:39:00,16:39:00,False,31.97804,34.7851,1,32,2.25,72.0
413937,א,413937a21,413937a,15052,1,0,מזרחי-רמת גן,21,21230,דרך בן גוריון/יהושע בן נון,15:24:00,15:24:00,False,32.09213,34.82256,4,13,2.4,31.2
